DataHora,Satelite,Pais,Estado,Municipio,Bioma,DiaSemChuva,Precipitacao,RiscoFogo,Latitude,Longitude,FRP
2019/08/10 17:34:32,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,67,0.0,1.0,-8.8,-54.98,
2019/08/10 17:34:32,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,68,0.0,1.0,-8.76,-54.98,
2019/08/10 17:34:34,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,12,0.0,1.0,-8.28,-54.79,
2019/08/10 17:34:34,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,14,0.0,1.0,-8.26,-54.79,
2019/08/10 17:34:35,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,43,0.0,1.0,-8.12,-55.02,
2019/08/10 17:34:37,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,5,0.0,1.0,-7.79,-54.72,
2019/08/10 17:34:38,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,5,0.0,1.0,-7.77,-54.74,
2019/08/10 17:34:38,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,5,0.0,1.0,-7.76,-54.68,
2019/08/10 17:34:38,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,15,0.0,1.0,-7.59,-55.0,
2019/08/10 17:34:39,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,10,0.0,1.0,-7.57,-55.0,
2019/08/10 17:34:39,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,5,0.0,1.0,-7.51,-55.06,
2019/08/10 17:04:31,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,67,0.0,1.0,-8.89,-54.97,
2019/08/10 17:04:31,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,67,0.0,1.0,-8.89,-54.99,
2019/08/10 17:04:31,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,67,0.0,1.0,-8.8,-54.98,
2019/08/10 17:04:35,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,12,0.0,1.0,-8.28,-54.79,
2019/08/10 17:04:35,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,14,0.0,1.0,-8.26,-54.79,
2019/08/10 17:04:36,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,47,0.0,1.0,-8.09,-54.78,
2019/08/10 17:04:37,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,5,0.0,1.0,-7.79,-54.68,
2019/08/10 17:04:37,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,5,0.0,1.0,-7.79,-54.72,
2019/08/10 17:04:37,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,5,0.0,1.0,-7.75,-54.72,
2019/08/10 17:04:41,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,53,0.0,1.0,-7.25,-55.17,
2019/08/10 17:04:46,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,4,0.0,0.8,-6.5,-53.38,
2019/08/10 17:04:46,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,4,0.0,0.6,-6.43,-53.28,
2019/08/10 17:04:46,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,4,0.0,0.6,-6.43,-53.3,
2019/08/10 17:04:46,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,4,0.0,0.6,-6.41,-53.28,
2019/08/10 17:34:46,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,4,0.0,0.8,-6.5,-53.38,
2019/08/10 16:34:34,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,12,0.0,1.0,-8.28,-54.79,
2019/08/10 16:34:35,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,14,0.0,1.0,-8.26,-54.79,
2019/08/10 16:34:35,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,45,0.0,1.0,-8.09,-54.76,
2019/08/10 16:34:35,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,47,0.0,1.0,-8.09,-54.78,
2019/08/10 16:34:39,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,15,0.0,1.0,-7.59,-55.0,
2019/08/10 16:34:39,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,10,0.0,1.0,-7.57,-55.0,
2019/08/10 16:34:30,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,67,0.0,1.0,-8.89,-54.97,
2019/08/10 16:34:30,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,67,0.0,1.0,-8.89,-54.99,
2019/08/10 16:34:31,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,68,0.0,1.0,-8.76,-54.98,
2019/08/10 15:04:47,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,22,0.0,1.0,-6.36,-55.22,
2019/08/10 15:04:47,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,22,0.0,1.0,-6.36,-55.24,
2019/08/10 15:04:47,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,21,0.0,1.0,-6.34,-55.18,
2019/08/10 15:04:47,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,20,0.0,1.0,-6.34,-55.24,
2019/08/10 15:04:47,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,22,0.0,1.0,-6.32,-55.14,
2019/08/10 15:04:47,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,18,0.0,1.0,-6.31,-55.2,
2019/08/10 15:04:47,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,16,0.0,1.0,-6.31,-55.22,
2019/08/10 15:04:47,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,16,0.0,1.0,-6.29,-55.2,
2019/08/10 15:04:47,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,14,0.0,1.0,-6.29,-55.22,
2019/08/10 15:04:48,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,4,0.0,0.5,-6.09,-53.91,
2019/08/10 15:04:48,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,4,0.0,0.5,-6.07,-53.91,
2019/08/10 15:04:50,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,4,0.0,0.7,-5.91,-53.53,
2019/08/10 15:04:50,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,4,0.0,0.4,-5.89,-53.55,
2019/08/10 15:04:50,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,4,0.0,0.4,-5.87,-53.55,
2019/08/10 15:04:51,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,4,0.0,0.5,-5.76,-53.52,
2019/08/10 15:04:51,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,4,0.0,0.5,-5.76,-53.54,
2019/08/10 15:04:51,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,3,0.0,0.5,-5.74,-53.54,
2019/08/10 15:04:38,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,5,0.0,1.0,-7.79,-54.7,
2019/08/10 15:04:38,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,5,0.0,1.0,-7.77,-54.74,
2019/08/10 15:04:38,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,5,0.0,1.0,-7.75,-54.72,
2019/08/10 15:04:38,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,5,0.0,1.0,-7.75,-54.74,
2019/08/10 15:04:39,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,5,0.0,1.0,-7.51,-55.06,
2019/08/10 15:04:39,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,5,0.0,1.0,-7.51,-55.08,
2019/08/10 15:04:39,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,5,0.0,1.0,-7.49,-55.06,
2019/08/10 16:34:47,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,4,0.0,0.6,-6.43,-53.28,
2019/08/10 16:34:47,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,4,0.0,0.7,-6.36,-53.29,
2019/08/10 16:34:48,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,4,0.0,0.6,-6.21,-53.33,
2019/08/10 16:34:51,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,4,0.0,0.5,-5.71,-53.68,
2019/08/10 16:34:51,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,4,0.0,0.5,-5.71,-53.72,
2019/08/10 16:34:51,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,4,0.0,0.5,-5.69,-53.71,
2019/08/10 16:34:51,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,4,0.0,0.4,-5.69,-53.89,
2019/08/10 14:04:37,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,5,0.0,1.0,-7.79,-54.68,
2019/08/10 14:04:37,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,5,0.0,1.0,-7.79,-54.7,
2019/08/10 14:04:37,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,5,0.0,1.0,-7.77,-54.72,
2019/08/10 14:04:50,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,4,0.0,0.6,-5.89,-53.53,
2019/08/10 14:04:50,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,4,0.0,0.4,-5.87,-53.53,
2019/08/10 14:34:38,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,5,0.0,1.0,-7.75,-54.72,
2019/08/10 14:34:39,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,5,0.0,1.0,-7.51,-55.06,
2019/08/10 14:34:47,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,22,0.0,1.0,-6.36,-55.24,
2019/08/10 14:34:47,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,16,0.0,1.0,-6.29,-55.2,
2019/08/10 14:34:47,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,14,0.0,1.0,-6.29,-55.22,
2019/08/10 14:34:49,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,4,0.0,0.5,-6.09,-53.91,
2019/08/10 14:34:49,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,4,0.0,0.5,-6.07,-53.89,
2019/08/10 14:34:49,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,4,0.0,0.7,-6.07,-53.93,
2019/08/10 14:34:49,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,4,0.0,0.5,-6.06,-53.91,
2019/08/10 14:34:50,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,4,0.0,0.4,-5.89,-53.55,
2019/08/10 14:34:50,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,4,0.0,0.4,-5.87,-53.53,
2019/08/10 14:34:50,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,4,0.0,0.4,-5.87,-53.55,
2019/08/10 14:34:37,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,5,0.0,1.0,-7.79,-54.7,
2019/08/10 12:34:37,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,5,0.0,1.0,-7.77,-54.68,
2019/08/10 12:34:37,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,5,0.0,1.0,-7.77,-54.7,
2019/08/10 13:34:38,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,5,0.0,1.0,-7.77,-54.72,
2019/08/10 13:04:38,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,5,0.0,1.0,-7.77,-54.68,
2019/08/10 13:04:38,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,5,0.0,1.0,-7.77,-54.7,
2019/08/10 13:34:32,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,54,0.0,1.0,-8.64,-55.15,
2019/08/10 13:34:35,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,43,0.0,1.0,-8.12,-55.02,
2019/08/10 13:34:38,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,5,0.0,1.0,-7.79,-54.7,
2019/08/10 13:34:38,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,5,0.0,1.0,-7.77,-54.68,
2019/08/10 03:44:37,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,5,0.0,1.0,-7.77,-54.7,
2019/08/10 02:44:38,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,5,0.0,1.0,-7.77,-54.7,
2019/08/10 02:44:38,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,5,0.0,1.0,-7.77,-54.72,
2019/08/10 02:44:38,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,5,0.0,1.0,-7.75,-54.7,
2019/08/10 02:34:38,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,5,0.0,1.0,-7.77,-54.7,
2019/08/10 03:14:38,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,5,0.0,1.0,-7.77,-54.72,
2019/08/10 03:14:38,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,5,0.0,1.0,-7.77,-54.7,
2019/08/10 02:04:37,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,5,0.0,1.0,-7.77,-54.7,
2019/08/10 03:04:38,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,5,0.0,1.0,-7.77,-54.7,
2019/08/10 03:04:38,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,5,0.0,1.0,-7.77,-54.72,
2019/08/11 23:14:30,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,68,0.0,1.0,-8.81,-54.98,
2019/08/11 23:14:33,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,24,0.0,1.0,-8.35,-55.19,
2019/08/11 23:14:34,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,18,0.0,1.0,-8.33,-55.17,
2019/08/11 23:14:34,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,25,0.0,1.0,-8.33,-55.19,
2019/08/11 23:14:34,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,37,0.0,1.0,-8.23,-55.2,
2019/08/11 23:14:36,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,24,0.0,1.0,-7.96,-55.01,
2019/08/11 23:14:37,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,17,0.0,1.0,-7.94,-54.99,
2019/08/11 23:14:37,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,22,0.0,1.0,-7.94,-55.01,
2019/08/11 23:14:37,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,28,0.0,1.0,-7.94,-55.03,
2019/08/11 23:14:37,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,16,0.0,1.0,-7.92,-55.0,
2019/08/11 23:14:37,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,21,0.0,1.0,-7.92,-55.02,
2019/08/11 23:14:41,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,37,0.0,1.0,-7.16,-55.14,
2019/08/11 23:14:45,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,23,0.0,1.0,-6.6,-55.07,
2019/08/11 23:14:45,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,23,0.0,1.0,-6.6,-55.09,
2019/08/11 23:14:46,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,23,0.0,1.0,-6.47,-55.18,
2019/08/11 23:14:46,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,5,0.0,0.8,-6.46,-53.67,
2019/08/11 23:14:46,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,5,0.0,0.8,-6.45,-53.67,
2019/08/11 23:14:46,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,5,0.0,0.8,-6.45,-53.69,
2019/08/11 23:14:48,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,19,0.0,1.0,-6.31,-55.2,
2019/08/11 23:14:48,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,17,0.0,1.0,-6.29,-55.2,
2019/08/11 23:14:48,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,12,0.0,1.0,-6.25,-55.21,
2019/08/11 23:14:48,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,11,0.0,1.0,-6.21,-55.19,
2019/08/11 23:14:48,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,9,0.0,1.0,-6.21,-55.21,
2019/08/10 02:14:37,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,5,0.0,1.0,-7.77,-54.7,
2019/08/10 01:04:38,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,5,0.0,1.0,-7.77,-54.7,
2019/08/10 01:04:38,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,5,0.0,1.0,-7.77,-54.72,
2019/08/10 01:04:38,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,5,0.0,1.0,-7.75,-54.7,
2019/08/10 01:04:39,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,5,0.0,1.0,-7.51,-55.06,
2019/08/10 01:04:41,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,55,0.0,1.0,-7.31,-54.97,
2019/08/10 01:44:38,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,5,0.0,1.0,-7.77,-54.7,
2019/08/11 23:54:31,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,59,0.0,1.0,-8.72,-55.0,
2019/08/11 23:54:34,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,25,0.0,1.0,-8.33,-55.19,
2019/08/11 23:54:35,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,37,0.0,1.0,-8.23,-55.2,
2019/08/11 23:54:37,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,24,0.0,1.0,-7.96,-55.01,
2019/08/11 23:54:37,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,17,0.0,1.0,-7.94,-54.99,
2019/08/11 23:54:37,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,22,0.0,1.0,-7.94,-55.01,
2019/08/11 23:54:37,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,16,0.0,1.0,-7.92,-55.0,
2019/08/11 23:54:37,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,21,0.0,1.0,-7.92,-55.02,
2019/08/11 23:54:46,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,5,0.0,0.8,-6.46,-53.67,
2019/08/11 23:54:46,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,5,0.0,0.8,-6.45,-53.67,
2019/08/11 23:54:47,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,19,0.0,1.0,-6.31,-55.2,
2019/08/11 23:54:47,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,17,0.0,1.0,-6.29,-55.2,
2019/08/11 23:54:47,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,13,0.0,1.0,-6.23,-55.19,
2019/08/11 23:54:47,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,10,0.0,1.0,-6.23,-55.21,
2019/08/11 23:54:48,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,11,0.0,1.0,-6.21,-55.19,
2019/08/11 23:34:30,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,68,0.0,1.0,-8.81,-54.98,
2019/08/11 23:34:32,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,59,0.0,1.0,-8.72,-55.0,
2019/08/11 23:34:34,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,25,0.0,1.0,-8.33,-55.19,
2019/08/11 23:34:34,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,37,0.0,1.0,-8.23,-55.2,
2019/08/11 23:34:37,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,24,0.0,1.0,-7.96,-55.01,
2019/08/11 23:34:37,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,17,0.0,1.0,-7.94,-54.99,
2019/08/11 23:34:37,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,22,0.0,1.0,-7.94,-55.01,
2019/08/11 23:34:37,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,16,0.0,1.0,-7.92,-55.0,
2019/08/11 23:34:37,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,21,0.0,1.0,-7.92,-55.02,
2019/08/11 23:34:37,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,28,0.0,1.0,-7.94,-55.03,
2019/08/11 23:34:45,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,23,0.0,1.0,-6.6,-55.09,
2019/08/11 23:34:46,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,23,0.0,1.0,-6.47,-55.18,
2019/08/11 23:34:46,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,5,0.0,0.8,-6.46,-53.67,
2019/08/11 23:34:46,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,5,0.0,0.8,-6.45,-53.67,
2019/08/11 23:34:46,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,5,0.0,0.8,-6.45,-53.69,
2019/08/11 23:34:47,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,19,0.0,1.0,-6.31,-55.2,
2019/08/11 23:34:47,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,17,0.0,1.0,-6.29,-55.2,
2019/08/11 23:34:47,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,12,0.0,1.0,-6.25,-55.21,
2019/08/11 23:34:47,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,13,0.0,1.0,-6.23,-55.19,
2019/08/10 01:14:38,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,5,0.0,1.0,-7.77,-54.7,
2019/08/10 01:14:38,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,5,0.0,1.0,-7.77,-54.72,
2019/08/10 01:14:38,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,5,0.0,1.0,-7.75,-54.7,
2019/08/10 01:14:39,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,5,0.0,1.0,-7.51,-55.06,
2019/08/10 00:14:38,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,5,0.0,1.0,-7.77,-54.68,
2019/08/10 00:14:38,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,5,0.0,1.0,-7.77,-54.7,
2019/08/10 00:14:38,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,5,0.0,1.0,-7.77,-54.72,
2019/08/10 00:14:38,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,5,0.0,1.0,-7.75,-54.7,
2019/08/10 00:14:39,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,5,0.0,1.0,-7.51,-55.06,
2019/08/10 00:14:40,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,55,0.0,1.0,-7.31,-54.97,
2019/08/11 23:04:52,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,5,0.0,0.7,-5.71,-53.7,
2019/08/11 23:04:52,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,5,0.0,0.7,-5.71,-53.72,
2019/08/11 22:44:31,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,68,0.0,1.0,-8.81,-54.98,
2019/08/11 22:44:31,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,68,0.0,1.0,-8.8,-54.98,
2019/08/11 22:44:35,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,37,0.0,1.0,-8.23,-55.2,
2019/08/11 22:44:35,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,46,0.0,1.0,-8.18,-55.1,
2019/08/11 22:44:36,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,24,0.0,1.0,-7.96,-55.01,
2019/08/11 22:44:36,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,30,0.0,1.0,-7.96,-55.03,
2019/08/11 22:44:36,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,17,0.0,1.0,-7.94,-54.99,
2019/08/11 22:44:36,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,22,0.0,1.0,-7.94,-55.01,
2019/08/11 22:44:36,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,28,0.0,1.0,-7.94,-55.03,
2019/08/11 22:44:36,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,16,0.0,1.0,-7.92,-55.0,
2019/08/11 22:44:36,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,21,0.0,1.0,-7.92,-55.02,
2019/08/11 22:44:36,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,25,0.0,1.0,-7.92,-55.04,
2019/08/11 22:44:41,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,37,0.0,1.0,-7.16,-55.14,
2019/08/10 00:44:37,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,5,0.0,1.0,-7.77,-54.7,
2019/08/10 00:44:37,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,5,0.0,1.0,-7.75,-54.7,
2019/08/10 00:44:41,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,55,0.0,1.0,-7.31,-54.97,
2019/08/10 01:34:38,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,5,0.0,1.0,-7.77,-54.7,
2019/08/10 00:34:40,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,5,0.0,1.0,-7.51,-55.06,
2019/08/10 00:34:41,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,55,0.0,1.0,-7.31,-54.97,
2019/08/11 22:44:45,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,23,0.0,1.0,-6.6,-55.07,
2019/08/11 22:44:45,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,23,0.0,1.0,-6.6,-55.09,
2019/08/11 22:44:45,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,23,0.0,1.0,-6.47,-55.18,
2019/08/11 22:44:47,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,5,0.0,0.8,-6.46,-53.67,
2019/08/11 22:44:47,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,5,0.0,0.8,-6.46,-53.69,
2019/08/11 22:44:47,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,23,0.0,1.0,-6.45,-55.18,
2019/08/11 22:44:47,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,5,0.0,0.8,-6.45,-53.67,
2019/08/11 22:44:47,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,5,0.0,0.8,-6.45,-53.69,
2019/08/11 22:44:47,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,22,0.0,1.0,-6.34,-55.16,
2019/08/11 22:44:47,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,19,0.0,1.0,-6.31,-55.2,
2019/08/11 22:44:47,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,17,0.0,1.0,-6.29,-55.2,
2019/08/11 22:44:48,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,15,0.0,1.0,-6.25,-55.19,
2019/08/11 22:44:48,GOES-16,Brasil,PARÁ,ALTAMIRA,Amazônia,12,0.0,1.0,-6.25,-55.21,
